account_id,ticket_count_x,ticket_bucket_x,usage_avg_min,usage_bucket_x,error_sum,error_bucket_x,satisfaction_avg,satisfaction_bucket_x,churn_date_x,reason_code_x,feedback_text_x,last12_ticket_count,last12_usage_avg_min,last12_error_sum,last12_satisfaction_avg,last12_ticket_bucket,last12_usage_bucket,last12_error_bucket,last12_satisfaction_bucket,churn_flag_x,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_y,Unnamed: 0,churn_event_id,churn_date_y,reason_code_y,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text_y,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,usage_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count_x,is_beta_feature,usage_duration_min_x,ticket_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score_x,escalation_flag,ticket_month,ticket_count_y,ticket_bucket_y,satisfaction_score_y,satisfaction_bucket_y,usage_duration_min_y,usage_bucket_y,error_count_y,error_bucket_y,ticket_month_int,churn_month_int,months_before_churn,error_count,usage_duration_min,satisfaction_score,reference_date,reference_month_int,months_before_reference
A-4437e4,6,High Risk,45.20000000000001,stable usage,0,No Errors,1.0,Extremely Unhappy,,,,4.0,45.2,0.0,1.5,Elevated,stable usage,No Errors,Unhappy,0,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,410,,,,,,,,,S-17bedf,2023-11-20,2024-09-17,Basic,3,0,0,True,False,False,True,monthly,True,U-0ff5f4,2024-05-11,feature_12,10,1430,,False,,T-a6d9f2,2024-11-03,2024-11-03 02:00:00,2.0,urgent,168,,False,,,,,,,,,,658,,,0.0,23.83333333333333,0.0,2024-12-31,659.0,-1.0
A-4437e4,6,High Risk,45.20000000000001,stable usage,0,No Errors,1.0,Extremely Unhappy,,,,4.0,45.2,0.0,1.5,Elevated,stable usage,No Errors,Unhappy,0,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,411,,,,,,,,,S-17bedf,2023-11-20,2024-09-17,Basic,3,0,0,True,False,False,True,monthly,True,U-0ff5f4,2024-05-11,feature_12,10,1430,,False,,T-f0b00c,2024-11-16,2024-11-16 18:00:00,18.0,medium,179,,False,,,,,,,,,,658,,,0.0,23.83333333333333,3.0,2024-12-31,659.0,-1.0
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,8,C-366a49,2024-12-24,unknown,68.65,False,False,False,switched to competitor,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,1.0,False,8.05,T-48a7e1,2024-06-30,2024-07-01 20:00:00,44.0,low,79,0.0,False,2024-06,6.0,High Risk,2.1666666666666665,Neutral,8.05,disengaged,6.0,Medium Errors,653,659.0,-6.0,,,,,,
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,9,C-366a49,2024-12-24,unknown,68.65,False,False,False,switched to competitor,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,1.0,False,8.05,T-ebb149,2024-09-14,2024-09-15 16:00:00,40.0,high,154,5.0,False,2024-09,6.0,High Risk,2.1666666666666665,Neutral,8.05,disengaged,6.0,Medium Errors,656,659.0,-3.0,,,,,,
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,10,C-366a49,2024-12-24,unknown,68.65,False,False,False,switched to competitor,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,1.0,False,8.05,T-0c9c88,2024-07-10,2024-07-12 05:00:00,53.0,high,89,5.0,False,2024-07,6.0,High Risk,2.1666666666666665,Neutral,8.05,disengaged,6.0,Medium Errors,654,659.0,-5.0,,,,,,
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,11,C-366a49,2024-12-24,unknown,68.65,False,False,False,switched to competitor,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,1.0,False,8.05,T-c248c0,2024-06-05,2024-06-07 11:00:00,59.0,high,54,3.0,False,2024-06,6.0,High Risk,2.1666666666666665,Neutral,8.05,disengaged,6.0,Medium Errors,653,659.0,-6.0,,,,,,
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,205,,,,,,,,,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,,False,,T-48a7e1,2024-06-30,2024-07-01 20:00:00,44.0,low,79,,False,,,,,,,,,,653,,,1.0,8.05,0.0,2024-12-31,659.0,-6.0
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,206,,,,,,,,,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,,False,,T-ebb149,2024-09-14,2024-09-15 16:00:00,40.0,high,154,,False,,,,,,,,,,656,,,1.0,8.05,5.0,2024-12-31,659.0,-3.0
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,207,,,,,,,,,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,,False,,T-0c9c88,2024-07-10,2024-07-12 05:00:00,53.0,high,89,,False,,,,,,,,,,654,,,1.0,8.05,5.0,2024-12-31,659.0,-5.0
A-0baac2,6,High Risk,32.53333333333333,inconsistent,0,No Errors,2.1666666666666665,Neutral,,,,6.0,32.53333333333333,0.0,2.1666666666666665,High Risk,inconsistent,No Errors,Neutral,0,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,208,,,,,,,,,S-33df6f,2024-12-11,2024-12-12,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-5f01de,2024-10-31,feature_40,7,483,,False,,T-c248c0,2024-06-05,2024-06-07 11:00:00,59.0,high,54,,False,,,,,,,,,,653,,,1.0,8.05,3.0,2024-12-31,659.0,-6.0
A-712f1c,6,High Risk,87.96666666666665,dependency stress,0,No Errors,2.6666666666666665,Neutral,,,,2.0,87.96666666666667,0.0,2.0,Stable,dependency stress,No Errors,Unhappy,0,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,53,C-2cec1c,2024-10-24,budget,68.99,False,False,False,none,S-a554da,2024-04-09,2024-07-23,Enterprise,17,3383,40596,False,False,False,True,annual,True,U-82dac5,2023-06-15,feature_37,14,2534,0.0,True,42.23333333333333,T-67eb6f,2024-08-09,2024-08-11 03:00:00,51.0,urgent,46,0.0,False,2024-08,6.0,High Risk,2.6666666666666665,Neutral,42.23333333333333,stable usage,0.0,No Errors,655,657.0,-2.0,,,,,,
A-712f1c,6,High Risk,87.96666666666665,dependency stress,0,No Errors,2.6666666666666665,Neutral,,,,2.0,87.96666666666667,0.0,2.0,Stable,dependency stress,No Errors,Unhappy,0,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,162,,,,,,,,,S-a554da,2024-04-09,2024-07-23,Enterprise,17,3383,40596,False,False,False,True,annual,True,U-82dac5,2023-06-15,feature_37,14,2534,,True,,T-67eb6f,2024-08-09,2024-08-11 03:00:00,51.0,urgent,46,,False,,,,,,,,,,655,,,0.0,42.23333333333333,0.0,2024-12-31,659.0,-4.0
A-8ed5dd,6,High Risk,13.866666666666667,disengaged,0,No Errors,2.5,Neutral,,,,2.0,13.866666666666667,0.0,0.0,Stable,disengaged,No Errors,Extremely Unhappy,0,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,81,C-f33efc,2024-10-30,support,0.0,True,True,False,switched to competitor,S-97fab7,2024-03-27,2024-10-08,Basic,5,95,1140,False,False,False,True,annual,False,U-e66f8e,2023-05-22,feature_17,13,754,4.0,False,12.566666666666666,T-ee77ae,2024-05-17,2024-05-19 03:00:00,51.0,low,87,0.0,False,2024-05,6.0,High Risk,2.5,Neutral,12.566666666666668,disengaged,24.0,Severe Errors,652,657.0,-5.0,,,,,,
A-8ed5dd,6,High Risk,13.866666666666667,disengaged,0,No Errors,2.5,Neutral,,,,2.0,13.866666666666667,0.0,0.0,Stable,disengaged,No Errors,Extremely Unhappy,0,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,82,C-f33efc,2024-10-30,support,0.0,True,True,False,switched to competitor,S-97fab7,2024-03-27,2024-10-08,Basic,5,95,1140,False,False,False,True,annual,False,U-e66f8e,2023-05-22,feature_17,13,754,4.0,False,12.566666666666666,T-7917a1,2024-06-09,2024-06-10 16:00:00,40.0,high,125,0.0,False,2024-06,6.0,High Risk,2.5,Neutral,12.566666666666668,disengaged,24.0,Severe Errors,653,657.0,-4.0,,,,,,
A-8ed5dd,6,High Risk,13.866666666666667,disengaged,0,No Errors,2.5,Neutral,,,,2.0,13.866666666666667,0.0,0.0,Stable,disengaged,No Errors,Extremely Unhappy,0,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,392,,,,,,,,,S-97fab7,2024-03-27,2024-10-08,Basic,5,95,1140,False,False,False,True,annual,False,U-e66f8e,2023-05-22,feature_17,13,754,,False,,T-7917a1,2024-06-09,2024-06-10 16:00:00,40.0,high,125,,False,,,,,,,,,,653,,,4.0,12.566666666666666,0.0,2024-12-31,659.0,-6.0
A-dbc825,6,High Risk,75.53333333333333,engaged,6,Medium Errors,1.3333333333333333,Unhappy,,,,4.0,75.53333333333333,4.0,1.25,Elevated,engaged,Low Errors,Unhappy,0,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,57,C-26576c,2024-01-14,features,0.0,False,False,False,too expensive,S-b6ab32,2024-04-08,2024-08-05,Enterprise,19,3781,45372,False,False,False,True,annual,True,U-c8eac1,2023-06-21,feature_27,8,4168,0.0,False,69.46666666666667,T-6f8270,2023-11-11,2023-11-14 00:00:00,72.0,high,118,3.0,False,2023-11,6.0,High Risk,1.3333333333333333,Unhappy,69.46666666666667,engaged,0.0,No Errors,646,648.0,-2.0,,,,,,
A-dbc825,6,High Risk,75.53333333333333,engaged,6,Medium Errors,1.3333333333333333,Unhappy,,,,4.0,75.53333333333333,4.0,1.25,Elevated,engaged,Low Errors,Unhappy,0,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,211,,,,,,,,,S-b6ab32,2024-04-08,2024-08-05,Enterprise,19,3781,45372,False,False,False,True,annual,True,U-c8eac1,2023-06-21,feature_27,8,4168,,False,,T-7cca37,2024-10-02,2024-10-03 16:00:00,40.0,medium,128,,True,,,,,,,,,,657,,,0.0,69.46666666666667,5.0,2024-12-31,659.0,-2.0
A-dbc825,6,High Risk,75.53333333333333,engaged,6,Medium Errors,1.3333333333333333,Unhappy,,,,4.0,75.53333333333333,4.0,1.25,Elevated,engaged,Low Errors,Unhappy,0,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,212,,,,,,,,,S-b6ab32,2024-04-08,2024-08-05,Enterprise,19,3781,45372,False,False,False,True,annual,True,U-c8eac1,2023-06-21,feature_27,8,4168,,False,,T-09825e,2024-09-30,2024-09-30 22:00:00,22.0,urgent,34,,False,,,,,,,,,,656,,,0.0,69.46666666666667,0.0,2024-12-31,659.0,-3.0
A-e7beab,6,High Risk,74.98333333333333,engaged,0,No Errors,2.6666666666666665,Neutral,,,,1.0,74.98333333333333,0.0,0.0,Stable,engaged,No Errors,Extremely Unhappy,0,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,87,C-c179a3,2024-04-25,features,0.0,False,True,False,missing features,S-8ff318,2024-12-23,2024-12-29,Pro,5,245,2940,False,False,False,True,monthly,True,U-117fde,2023-06-08,feature_37,13,7241,2.0,False,120.68333333333334,T-4fd4ae,2023-10-19,2023-10-21 06:00:00,54.0,low,110,0.0,False,2023-10,6.0,High Risk,2.6666666666666665,Neutral,120.68333333333334,dependency stress,12.0,High Errors,645,651.0,-6.0,,,,,,
A-e7beab,6,High Risk,74.98333333333333,engaged,0,No Errors,2.6666666666666665,Neutral,,,,1.0,74.98333333333333,0.0,0.0,Stable,engaged,No Errors,Extremely Unhappy,0,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,88,C-c179a3,2024-04-25,features,0.0,False,True,False,missing features,S-8ff318,2024-12-23,2024-12-29,Pro,5,245,2940,False,False,False,True,monthly,True,U-117fde,2023-06-08,feature_37,13,7241,2.0,False,120.68333333333334,T-6014e5,2023-10-16,2023-10-18 09:00:00,57.0,high,161,3.0,False,2023-10,6.0,High Risk,2.6666666666666665,Neutral,120.68333333333334,dependency stress,12.0,High Errors,645,651.0,-6.0,,,,,,
A-e7beab,6,High Risk,74.98333333333333,engaged,0,No Errors,2.6666666666666665,Neutral,,,,1.0,74.98333333333333,0.0,0.0,Stable,engaged,No Errors,Extremely Unhappy,0,Company_458,EdTech,DE,2023-10-20,organic,Enterprise,5,False,False,186,,,,,,,,,S-8ff318,2024-12-23,2024-12-29,Pro,5,245,2940,False,False,False,True,monthly,True,U-117fde,2023-06-08,feature_37,13,7241,,False,,T-0de7f1,2024-09-22,2024-09-23 01:00:00,25.0,low,172,,False,,,,,,,,,,656,,,2.0,120.68333333333334,0.0,2024-12-31,659.0,-3.0
A-378b99,6,High Risk,110.09999999999998,dependency stress,0,No Errors,3.0,Neutral,,,,3.0,110.09999999999998,0.0,1.0,Elevated,dependency stress,No Errors,Extremely Unhappy,0,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,65,C-66b3fa,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1.0,False,116.6,T-037337,2024-07-11,2024-07-11 16:00:00,16.0,low,1,0.0,False,2024-07,6.0,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6.0,Medium Errors,654,657.0,-3.0,,,,,,
A-378b99,6,High Risk,110.09999999999998,dependency stress,0,No Errors,3.0,Neutral,,,,3.0,110.09999999999998,0.0,1.0,Elevated,dependency stress,No Errors,Extremely Unhappy,0,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,66,C-66b3fa,2024-10-12,pricing,0.0,False,False,False,switched to competitor,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,1.0,False,116.6,T-e062e2,2024-08-19,2024-08-20 15:00:00,39.0,high,106,3.0,False,2024-08,6.0,High Risk,3.0,Neutral,116.59999999999998,dependency stress,6.0,Medium Errors,655,657.0,-2.0,,,,,,
A-378b99,6,High Risk,110.09999999999998,dependency stress,0,No Errors,3.0,Neutral,,,,3.0,110.09999999999998,0.0,1.0,Elevated,dependency stress,No Errors,Extremely Unhappy,0,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,372,,,,,,,,,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,,False,,T-037337,2024-07-11,2024-07-11 16:00:00,16.0,low,1,,False,,,,,,,,,,654,,,1.0,116.6,0.0,2024-12-31,659.0,-5.0
A-378b99,6,High Risk,110.09999999999998,dependency stress,0,No Errors,3.0,Neutral,,,,3.0,110.09999999999998,0.0,1.0,Elevated,dependency stress,No Errors,Extremely Unhappy,0,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,373,,,,,,,,,S-a3927a,2024-12-02,2024-12-30,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-74efcb,2023-07-13,feature_14,12,6996,,False,,T-e062e2,2024-08-19,2024-08-20 15:00:00,39.0,high,106,,False,,,,,,,,,,655,,,1.0,116.6,3.0,2024-12-31,659.0,-4.0
A-600734,7,Critical,11.2,disengaged,0,No Errors,1.5714285714285714,Unhappy,,,,2.0,11.2,0.0,2.0,Stable,disengaged,No Errors,Unhappy,0,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,143,,,,,,,,,S-4bef15,2024-08-14,2024-09-22,Enterprise,29,0,0,True,False,False,True,annual,True,U-b7f3c5,2024-02-06,feature_27,4,1544,,False,,T-3cdeb2,2024-09-09,2024-09-11 17:00:00,65.0,medium,88,,False,,,,,,,,,,656,,,0.0,25.73333333333333,0.0,2024-12-31,659.0,-3.0
A-5a92e7,7,Critical,3.4666666666666663,disengaged,28,Severe Errors,3.142857142857143,Satisfied,,,,2.0,3.466666666666667,8.0,1.5,Stable,disengaged,Medium Errors,Unhappy,0,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,16,C-48906a,2024-11-11,budget,0.0,True,False,False,missing features,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,U-f5fbf7,2024-07-10,feature_39,9,1701,1.0,False,28.35,T-c895a0,2024-10-10,2024-10-10 22:00:00,22.0,medium,3,3.0,False,2024-10,7.0,Critical,3.142857142857143,Satisfied,28.35,inconsistent,7.0,Medium Errors,657,658.0,-1.0,,,,,,
A-5a92e7,7,Critical,3.4666666666666663,disengaged,28,Severe Errors,3.142857142857143,Satisfied,,,,2.0,3.466666666666667,8.0,1.5,Stable,disengaged,Medium Errors,Unhappy,0,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,17,C-48906a,2024-11-11,budget,0.0,True,False,False,missing features,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,U-f5fbf7,2024-07-10,feature_39,9,1701,1.0,False,28.35,T-5cfb64,2024-08-15,2024-08-17 21:00:00,69.0,low,136,0.0,False,2024-08,7.0,Critical,3.142857142857143,Satisfied,28.35,inconsistent,7.0,Medium Errors,655,658.0,-3.0,,,,,,
A-5a92e7,7,Critical,3.4666666666666663,disengaged,28,Severe Errors,3.142857142857143,Satisfied,,,,2.0,3.466666666666667,8.0,1.5,Stable,disengaged,Medium Errors,Unhappy,0,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,322,,,,,,,,,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,U-f5fbf7,2024-07-10,feature_39,9,1701,,False,,T-c895a0,2024-10-10,2024-10-10 22:00:00,22.0,medium,3,,False,,,,,,,,,,657,,,1.0,28.35,3.0,2024-12-31,659.0,-2.0
A-5a92e7,7,Critical,3.4666666666666663,disengaged,28,Severe Errors,3.142857142857143,Satisfied,,,,2.0,3.466666666666667,8.0,1.5,Stable,disengaged,Medium Errors,Unhappy,0,Company_413,HealthTech,US,2024-06-11,ads,Pro,4,False,False,323,,,,,,,,,S-7b3fd3,2024-07-08,2024-10-15,Enterprise,4,796,9552,False,False,False,True,annual,True,U-f5fbf7,2024-07-10,feature_39,9,1701,,False,,T-5cfb64,2024-08-15,2024-08-17 21:00:00,69.0,low,136,,False,,,,,,,,,,655,,,1.0,28.35,0.0,2024-12-31,659.0,-4.0
A-883b7d,7,Critical,21.883333333333333,disengaged,0,No Errors,2.571428571428572,Neutral,,,,3.0,21.883333333333336,0.0,2.0,Elevated,disengaged,No Errors,Unhappy,0,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,220,,,,,,,,,S-9c0df6,2024-04-24,2024-09-07,Pro,41,2009,24108,False,False,False,True,monthly,True,U-bfff32,2024-03-04,feature_36,8,4688,,False,,T-67c060,2024-10-22,2024-10-23 19:00:00,43.0,low,72,,False,,,,,,,,,,657,,,0.0,78.13333333333334,3.0,2024-12-31,659.0,-2.0
A-bc87bc,7,Critical,139.2,dependency stress,0,No Errors,2.142857142857143,Neutral,,,,3.0,139.2,0.0,2.333333333333333,Elevated,dependency stress,No Errors,Neutral,0,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,213,,,,,,,,,S-04911c,2024-12-01,2024-12-15,Pro,3,0,0,True,False,False,True,annual,True,U-bef5e2,2023-06-06,feature_30,11,3740,,False,,T-da9797,2024-10-01,2024-10-02 21:00:00,45.0,high,160,,False,,,,,,,,,,657,,,0.0,62.333333333333336,3.0,2024-12-31,659.0,-2.0
A-bc87bc,7,Critical,139.2,dependency stress,0,No Errors,2.142857142857143,Neutral,,,,3.0,139.2,0.0,2.333333333333333,Elevated,dependency stress,No Errors,Neutral,0,Company_456,FinTech,US,2024-07-17,event,Pro,3,False,False,214,,,,,,,,,S-04911c,2024-12-01,2024-12-15,Pro,3,0,0,True,False,False,True,annual,True,U-bef5e2,2023-06-06,feature_30,11,3740,,False,,T-c6e82b,2024-06-06,2024-06-07 13:00:00,37.0,high,178,,False,,,,,,,,,,653,,,0.0,62.333333333333336,0.0,2024-12-31,659.0,-6.0
A-d922bf,7,Critical,117.36666666666666,dependency stress,0,No Errors,1.4285714285714286,Unhappy,,,,5.0,117.36666666666665,0.0,1.2,High Risk,dependency stress,No Errors,Unhappy,0,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,85,C-88a176,2024-12-06,support,11.13,False,True,False,too expensive,S-1d7e7f,2024-09-01,2024-10-21,Enterprise,15,2985,35820,False,False,False,True,annual,True,U-fcf023,2023-01-09,feature_22,8,2752,0.0,False,45.86666666666667,T-5b9038,2024-07-16,2024-07-16 23:00:00,23.0,high,7,3.0,False,2024-07,7.0,Critical,1.4285714285714286,Unhappy,45.86666666666667,stable usage,0.0,No Errors,654,659.0,-5.0,,,,,,
A-d922bf,7,Critical,117.36666666666666,dependency stress,0,No Errors,1.4285714285714286,Unhappy,,,,5.0,117.36666666666665,0.0,1.2,High Risk,dependency stress,No Errors,Unhappy,0,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,219,,,,,,,,,S-1d7e7f,2024-09-01,2024-10-21,Enterprise,15,2985,35820,False,False,False,True,annual,True,U-fcf023,2023-01-09,feature_22,8,2752,,False,,T-5b9038,2024-07-16,2024-07-16 23:00:00,23.0,high,7,,False,,,,,,,,,,654,,,0.0,45.86666666666667,3.0,2024-12-31,659.0,-5.0
A-40a557,7,Critical,41.61666666666667,stable usage,14,High Errors,1.5714285714285714,Unhappy,,,,5.0,41.61666666666667,10.0,1.6,High Risk,stable usage,Medium Errors,Unhappy,0,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,61,C-9776b7,2023-12-08,budget,0.0,False,False,False,switched to competitor,S-20d02a,2024-01-11,2024-01-16,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-ac9cfc,2024-12-26,feature_17,6,2004,0.0,True,33.4,T-faf9c4,2023-07-19,2023-07-19 21:00:00,21.0,low,143,0.0,False,2023-07,7.0,Critical,1.5714285714285714,Unhappy,33.4,inconsistent,0.0,No Errors,642,647.0,-5.0,,,,,,
A-40a557,7,Critical,41.61666666666667,stable usage,14,High Errors,1.5714285714285714,Unhappy,,,,5.0,41.61666666666667,10.0,1.6,High Risk,stable usage,Medium Errors,Unhappy,0,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,278,,,,,,,,,S-20d02a,2024-01-11,2024-01-16,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-ac9cfc,2024-12-26,feature_17,6,2004,,True,,T-4db8d5,2024-11-24,2024-11-26 03:00:00,51.0,urgent,119,,False,,,,,,,,,,658,,,0.0,33.4,5.0,2024-12-31,659.0,-1.0
A-40a557,7,Critical,41.61666666666667,stable usage,14,High Errors,1.5714285714285714,Unhappy,,,,5.0,41.61666666666667,10.0,1.6,High Risk,stable usage,Medium Errors,Unhappy,0,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,279,,,,,,,,,S-20d02a,2024-01-11,2024-01-16,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-ac9cfc,2024-12-26,feature_17,6,2004,,True,,T-6dd363,2024-07-05,2024-07-06 18:00:00,42.0,medium,150,,False,,,,,,,,,,654,,,0.0,33.4,3.0,2024-12-31,659.0,-5.0
A-40a557,7,Critical,41.61666666666667,stable usage,14,High Errors,1.5714285714285714,Unhappy,,,,5.0,41.61666666666667,10.0,1.6,High Risk,stable usage,Medium Errors,Unhappy,0,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,280,,,,,,,,,S-20d02a,2024-01-11,2024-01-16,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-ac9cfc,2024-12-26,feature_17,6,2004,,True,,T-271d67,2024-10-27,2024-10-27 01:00:00,1.0,urgent,1,,False,,,,,,,,,,657,,,0.0,33.4,0.0,2024-12-31,659.0,-2.0
A-40a557,7,Critical,41.61666666666667,stable usage,14,High Errors,1.5714285714285714,Unhappy,,,,5.0,41.61666666666667,10.0,1.6,High Risk,stable usage,Medium Errors,Unhappy,0,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,281,,,,,,,,,S-20d02a,2024-01-11,2024-01-16,Enterprise,16,3184,38208,False,False,False,True,annual,True,U-ac9cfc,2024-12-26,feature_17,6,2004,,True,,T-e5a027,2024-06-24,2024-06-24 01:00:00,1.0,urgent,44,,False,,,,,,,,,,653,,,0.0,33.4,0.0,2024-12-31,659.0,-6.0
A-ce550d,7,Critical,59.4,stable usage,0,No Errors,2.7142857142857144,Neutral,,,,5.0,59.4,0.0,3.2,High Risk,stable usage,No Errors,Satisfied,0,Company_4,HealthTech,US,2024-10-27,event,Enterprise,35,False,True,68,C-2cec7e,2024-12-28,budget,0.0,True,False,False,too expensive,S-4bfa1d,2024-12-21,2024-12-30,Pro,35,1715,20580,False,False,False,True,monthly,True,U-57f749,2024-07-25,feature_17,9,5247,0.0,False,87.45,T-fb84f7,2024-10-25,2024-10-27 21:00:00,69.0,medium,90,5.0,False,2024-10,7.0,Critical,2.7142857142857144,Neutral,87.45,dependency stress,0.0,No Errors,657,659.0,-2.0,,,,,,
