churn_event_id,account_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,subscription_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,usage_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count_x,is_beta_feature,usage_duration_min_x,ticket_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score_x,escalation_flag,ticket_month,ticket_count,ticket_bucket,satisfaction_score_y,satisfaction_bucket,usage_duration_min_y,usage_bucket,error_count_y,error_bucket
C-2c86b1,A-afa505,2024-03-02,support,0.0,True,False,False,missing features,S-29c16b,2024-07-24,2024-10-06,Pro,70,3430,41160,False,False,False,True,monthly,True,U-a9adec,2023-11-29,feature_35,10,1490,0,True,24.833333333333332,T-1160c9,2023-09-24,2023-09-25 13:00:00,37.0,medium,58,3.0,False,2023-09,4,Elevated,1.5,Unhappy,24.833333333333332,disengaged,0,No Errors
C-1172fe,A-4a267b,2024-06-17,support,64.54,False,False,False,missing features,S-fee60b,2024-09-22,2024-09-29,Pro,46,2254,27048,False,False,False,True,monthly,True,U-486054,2023-06-29,feature_6,12,6324,1,False,105.4,T-29e9b8,2023-05-17,2023-05-17 07:00:00,7.0,low,166,5.0,False,2023-05,4,Elevated,3.25,Satisfied,105.4,dependency stress,4,Low Errors
C-1172fe,A-4a267b,2024-06-17,support,64.54,False,False,False,missing features,S-fee60b,2024-09-22,2024-09-29,Pro,46,2254,27048,False,False,False,True,monthly,True,U-486054,2023-06-29,feature_6,12,6324,1,False,105.4,T-a56288,2023-06-22,2023-06-22 05:00:00,5.0,high,25,5.0,False,2023-06,4,Elevated,3.25,Satisfied,105.4,dependency stress,4,Low Errors
C-1172fe,A-4a267b,2024-06-17,support,64.54,False,False,False,missing features,S-fee60b,2024-09-22,2024-09-29,Pro,46,2254,27048,False,False,False,True,monthly,True,U-486054,2023-06-29,feature_6,12,6324,1,False,105.4,T-3b9875,2024-05-09,2024-05-11 04:00:00,52.0,urgent,168,0.0,False,2024-05,4,Elevated,3.25,Satisfied,105.4,dependency stress,4,Low Errors
C-1172fe,A-4a267b,2024-06-17,support,64.54,False,False,False,missing features,S-fee60b,2024-09-22,2024-09-29,Pro,46,2254,27048,False,False,False,True,monthly,True,U-486054,2023-06-29,feature_6,12,6324,1,False,105.4,T-f99a2c,2023-04-26,2023-04-26 01:00:00,1.0,medium,61,3.0,False,2023-04,4,Elevated,3.25,Satisfied,105.4,dependency stress,4,Low Errors
C-9fd0cf,A-eb7fac,2024-07-22,unknown,0.0,False,False,False,switched to competitor,S-dfa4c8,2024-01-21,2024-04-22,Pro,7,343,4116,False,False,False,True,annual,True,U-782e04,2024-11-17,feature_29,14,7210,0,False,120.16666666666667,T-361edc,2023-03-18,2023-03-18 23:00:00,23.0,low,112,0.0,False,2023-03,4,Elevated,1.0,Extremely Unhappy,120.16666666666667,dependency stress,0,No Errors
C-9fd0cf,A-eb7fac,2024-07-22,unknown,0.0,False,False,False,switched to competitor,S-dfa4c8,2024-01-21,2024-04-22,Pro,7,343,4116,False,False,False,True,annual,True,U-782e04,2024-11-17,feature_29,14,7210,0,False,120.16666666666667,T-67bfa4,2024-04-23,2024-04-24 13:00:00,37.0,urgent,75,4.0,False,2024-04,4,Elevated,1.0,Extremely Unhappy,120.16666666666667,dependency stress,0,No Errors
C-9fd0cf,A-eb7fac,2024-07-22,unknown,0.0,False,False,False,switched to competitor,S-dfa4c8,2024-01-21,2024-04-22,Pro,7,343,4116,False,False,False,True,annual,True,U-782e04,2024-11-17,feature_29,14,7210,0,False,120.16666666666667,T-8d7ff3,2023-09-15,2023-09-15 05:00:00,5.0,urgent,147,0.0,False,2023-09,4,Elevated,1.0,Extremely Unhappy,120.16666666666667,dependency stress,0,No Errors
C-9fd0cf,A-eb7fac,2024-07-22,unknown,0.0,False,False,False,switched to competitor,S-dfa4c8,2024-01-21,2024-04-22,Pro,7,343,4116,False,False,False,True,annual,True,U-782e04,2024-11-17,feature_29,14,7210,0,False,120.16666666666667,T-b2925a,2024-01-15,2024-01-17 23:00:00,71.0,low,172,0.0,False,2024-01,4,Elevated,1.0,Extremely Unhappy,120.16666666666667,dependency stress,0,No Errors
C-26865a,A-854864,2024-12-24,support,8.47,True,False,False,switched to competitor,S-bbafad,2024-12-27,2024-12-30,Basic,20,380,4560,False,False,False,True,annual,True,U-aed926,2024-03-25,feature_5,14,7196,0,False,119.93333333333334,T-04457d,2024-07-18,2024-07-20 00:00:00,48.0,medium,140,5.0,False,2024-07,5,High Risk,4.8,Very Satisfied,119.93333333333335,dependency stress,0,No Errors
C-26865a,A-854864,2024-12-24,support,8.47,True,False,False,switched to competitor,S-bbafad,2024-12-27,2024-12-30,Basic,20,380,4560,False,False,False,True,annual,True,U-aed926,2024-03-25,feature_5,14,7196,0,False,119.93333333333334,T-2e98ad,2023-09-14,2023-09-16 06:00:00,54.0,medium,90,5.0,False,2023-09,5,High Risk,4.8,Very Satisfied,119.93333333333335,dependency stress,0,No Errors
C-26865a,A-854864,2024-12-24,support,8.47,True,False,False,switched to competitor,S-bbafad,2024-12-27,2024-12-30,Basic,20,380,4560,False,False,False,True,annual,True,U-aed926,2024-03-25,feature_5,14,7196,0,False,119.93333333333334,T-f62fdf,2023-02-24,2023-02-24 12:00:00,12.0,high,23,4.0,False,2023-02,5,High Risk,4.8,Very Satisfied,119.93333333333335,dependency stress,0,No Errors
C-26865a,A-854864,2024-12-24,support,8.47,True,False,False,switched to competitor,S-bbafad,2024-12-27,2024-12-30,Basic,20,380,4560,False,False,False,True,annual,True,U-aed926,2024-03-25,feature_5,14,7196,0,False,119.93333333333334,T-060d32,2023-03-18,2023-03-20 14:00:00,62.0,high,177,5.0,False,2023-03,5,High Risk,4.8,Very Satisfied,119.93333333333335,dependency stress,0,No Errors
C-26865a,A-854864,2024-12-24,support,8.47,True,False,False,switched to competitor,S-bbafad,2024-12-27,2024-12-30,Basic,20,380,4560,False,False,False,True,annual,True,U-aed926,2024-03-25,feature_5,14,7196,0,False,119.93333333333334,T-01387f,2024-03-26,2024-03-27 21:00:00,45.0,low,74,5.0,False,2024-03,5,High Risk,4.8,Very Satisfied,119.93333333333335,dependency stress,0,No Errors
C-fba952,A-118d55,2024-12-27,pricing,0.0,False,False,False,too expensive,S-7452a4,2024-12-30,2024-12-31,Enterprise,29,5771,69252,False,False,False,True,monthly,True,U-6047f4,2024-03-06,feature_14,6,2370,0,False,39.5,T-f68dde,2024-09-08,2024-09-08 14:00:00,14.0,medium,1,4.0,False,2024-09,5,High Risk,2.6,Neutral,39.5,inconsistent,0,No Errors
C-fba952,A-118d55,2024-12-27,pricing,0.0,False,False,False,too expensive,S-7452a4,2024-12-30,2024-12-31,Enterprise,29,5771,69252,False,False,False,True,monthly,True,U-6047f4,2024-03-06,feature_14,6,2370,0,False,39.5,T-0e3932,2024-12-09,2024-12-09 11:00:00,11.0,medium,32,4.0,False,2024-12,5,High Risk,2.6,Neutral,39.5,inconsistent,0,No Errors
C-fba952,A-118d55,2024-12-27,pricing,0.0,False,False,False,too expensive,S-7452a4,2024-12-30,2024-12-31,Enterprise,29,5771,69252,False,False,False,True,monthly,True,U-6047f4,2024-03-06,feature_14,6,2370,0,False,39.5,T-2a5b67,2023-07-24,2023-07-25 13:00:00,37.0,medium,47,5.0,False,2023-07,5,High Risk,2.6,Neutral,39.5,inconsistent,0,No Errors
C-fba952,A-118d55,2024-12-27,pricing,0.0,False,False,False,too expensive,S-7452a4,2024-12-30,2024-12-31,Enterprise,29,5771,69252,False,False,False,True,monthly,True,U-6047f4,2024-03-06,feature_14,6,2370,0,False,39.5,T-4ad95c,2024-12-03,2024-12-05 02:00:00,50.0,medium,122,0.0,False,2024-12,5,High Risk,2.6,Neutral,39.5,inconsistent,0,No Errors
C-fba952,A-118d55,2024-12-27,pricing,0.0,False,False,False,too expensive,S-7452a4,2024-12-30,2024-12-31,Enterprise,29,5771,69252,False,False,False,True,monthly,True,U-6047f4,2024-03-06,feature_14,6,2370,0,False,39.5,T-72f058,2023-02-16,2023-02-16 09:00:00,9.0,high,82,0.0,False,2023-02,5,High Risk,2.6,Neutral,39.5,inconsistent,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-b60d4d,2024-02-01,2024-02-03 04:00:00,52.0,high,20,5.0,False,2024-02,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-60bb06,2024-11-20,2024-11-22 08:00:00,56.0,low,144,0.0,False,2024-11,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-9f3c3d,2023-05-01,2023-05-02 05:00:00,29.0,low,74,0.0,False,2023-05,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-1c02f2,2023-11-18,2023-11-19 20:00:00,44.0,urgent,113,4.0,False,2023-11,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-984352,2023-02-15,2023-02-15 10:00:00,10.0,high,129,4.0,False,2023-02,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-e4261a,A-417d2f,2024-12-30,budget,0.0,False,False,False,missing features,S-38eb77,2024-02-02,2024-05-03,Enterprise,26,5174,62088,False,True,False,True,monthly,True,U-8b757a,2023-01-31,feature_37,9,3582,0,False,59.7,T-d9d697,2024-11-06,2024-11-08 22:00:00,70.0,urgent,3,0.0,False,2024-11,6,High Risk,2.1666666666666665,Neutral,59.70000000000001,stable usage,0,No Errors
C-1eead2,A-5790f4,2024-12-26,support,51.18,True,False,False,too expensive,S-826d19,2024-12-26,2024-12-29,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-408ffa,2023-12-13,feature_14,15,8490,1,False,141.5,T-98be51,2024-07-07,2024-07-09 22:00:00,70.0,medium,13,4.0,False,2024-07,4,Elevated,1.0,Extremely Unhappy,141.5,dependency stress,4,Low Errors
C-1eead2,A-5790f4,2024-12-26,support,51.18,True,False,False,too expensive,S-826d19,2024-12-26,2024-12-29,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-408ffa,2023-12-13,feature_14,15,8490,1,False,141.5,T-1e8229,2023-08-21,2023-08-21 04:00:00,4.0,medium,3,0.0,False,2023-08,4,Elevated,1.0,Extremely Unhappy,141.5,dependency stress,4,Low Errors
C-1eead2,A-5790f4,2024-12-26,support,51.18,True,False,False,too expensive,S-826d19,2024-12-26,2024-12-29,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-408ffa,2023-12-13,feature_14,15,8490,1,False,141.5,T-578a17,2024-02-21,2024-02-24 00:00:00,72.0,low,133,0.0,True,2024-02,4,Elevated,1.0,Extremely Unhappy,141.5,dependency stress,4,Low Errors
C-1eead2,A-5790f4,2024-12-26,support,51.18,True,False,False,too expensive,S-826d19,2024-12-26,2024-12-29,Enterprise,8,1592,19104,False,False,False,True,annual,True,U-408ffa,2023-12-13,feature_14,15,8490,1,False,141.5,T-cc9f02,2024-10-19,2024-10-20 06:00:00,30.0,urgent,80,0.0,False,2024-10,4,Elevated,1.0,Extremely Unhappy,141.5,dependency stress,4,Low Errors
C-cfb464,A-eb2fdc,2024-05-26,competitor,0.0,False,False,False,missing features,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,U-8a69a4,2024-09-28,feature_15,9,495,1,False,8.25,T-7d1efb,2023-12-18,2023-12-19 22:00:00,46.0,medium,16,0.0,False,2023-12,5,High Risk,3.6,Satisfied,8.25,disengaged,5,Low Errors
C-cfb464,A-eb2fdc,2024-05-26,competitor,0.0,False,False,False,missing features,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,U-8a69a4,2024-09-28,feature_15,9,495,1,False,8.25,T-9df3b0,2023-01-23,2023-01-25 07:00:00,55.0,low,42,4.0,False,2023-01,5,High Risk,3.6,Satisfied,8.25,disengaged,5,Low Errors
C-cfb464,A-eb2fdc,2024-05-26,competitor,0.0,False,False,False,missing features,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,U-8a69a4,2024-09-28,feature_15,9,495,1,False,8.25,T-0c9932,2023-10-18,2023-10-18 16:00:00,16.0,medium,50,5.0,False,2023-10,5,High Risk,3.6,Satisfied,8.25,disengaged,5,Low Errors
C-cfb464,A-eb2fdc,2024-05-26,competitor,0.0,False,False,False,missing features,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,U-8a69a4,2024-09-28,feature_15,9,495,1,False,8.25,T-921d17,2023-05-23,2023-05-24 00:00:00,24.0,low,50,4.0,False,2023-05,5,High Risk,3.6,Satisfied,8.25,disengaged,5,Low Errors
C-cfb464,A-eb2fdc,2024-05-26,competitor,0.0,False,False,False,missing features,S-9686c6,2024-05-31,2024-09-25,Pro,33,1617,19404,False,False,False,True,annual,False,U-8a69a4,2024-09-28,feature_15,9,495,1,False,8.25,T-30c6e3,2023-11-17,2023-11-18 03:00:00,27.0,low,30,5.0,False,2023-11,5,High Risk,3.6,Satisfied,8.25,disengaged,5,Low Errors
C-f6f8a5,A-2d1036,2024-10-28,pricing,39.09,True,False,True,switched to competitor,S-37b59a,2024-09-24,2024-12-18,Pro,69,3381,40572,False,False,False,True,annual,True,U-abe257,2023-11-24,feature_23,8,2912,0,True,48.53333333333333,T-8fd002,2023-03-30,2023-04-01 00:00:00,48.0,low,53,4.0,False,2023-03,5,High Risk,4.6,Very Satisfied,48.53333333333333,stable usage,0,No Errors
C-f6f8a5,A-2d1036,2024-10-28,pricing,39.09,True,False,True,switched to competitor,S-37b59a,2024-09-24,2024-12-18,Pro,69,3381,40572,False,False,False,True,annual,True,U-abe257,2023-11-24,feature_23,8,2912,0,True,48.53333333333333,T-d6da92,2024-11-30,2024-11-30 07:00:00,7.0,urgent,83,5.0,False,2024-11,5,High Risk,4.6,Very Satisfied,48.53333333333333,stable usage,0,No Errors
C-f6f8a5,A-2d1036,2024-10-28,pricing,39.09,True,False,True,switched to competitor,S-37b59a,2024-09-24,2024-12-18,Pro,69,3381,40572,False,False,False,True,annual,True,U-abe257,2023-11-24,feature_23,8,2912,0,True,48.53333333333333,T-217098,2024-06-17,2024-06-19 02:00:00,50.0,low,8,5.0,False,2024-06,5,High Risk,4.6,Very Satisfied,48.53333333333333,stable usage,0,No Errors
C-f6f8a5,A-2d1036,2024-10-28,pricing,39.09,True,False,True,switched to competitor,S-37b59a,2024-09-24,2024-12-18,Pro,69,3381,40572,False,False,False,True,annual,True,U-abe257,2023-11-24,feature_23,8,2912,0,True,48.53333333333333,T-1a19ef,2024-09-19,2024-09-19 20:00:00,20.0,medium,98,5.0,True,2024-09,5,High Risk,4.6,Very Satisfied,48.53333333333333,stable usage,0,No Errors
C-f6f8a5,A-2d1036,2024-10-28,pricing,39.09,True,False,True,switched to competitor,S-37b59a,2024-09-24,2024-12-18,Pro,69,3381,40572,False,False,False,True,annual,True,U-abe257,2023-11-24,feature_23,8,2912,0,True,48.53333333333333,T-fe219c,2023-03-22,2023-03-24 16:00:00,64.0,high,3,4.0,False,2023-03,5,High Risk,4.6,Very Satisfied,48.53333333333333,stable usage,0,No Errors
C-9fe257,A-157070,2024-12-27,features,0.0,False,False,False,too expensive,S-e1fa5b,2024-12-08,2024-12-25,Enterprise,16,3184,38208,False,False,False,True,monthly,True,U-e50278,2024-09-02,feature_36,9,657,0,False,10.95,T-98a84a,2023-12-20,2023-12-21 18:00:00,42.0,low,26,0.0,False,2023-12,3,Elevated,1.0,Extremely Unhappy,10.949999999999998,disengaged,0,No Errors
C-9fe257,A-157070,2024-12-27,features,0.0,False,False,False,too expensive,S-e1fa5b,2024-12-08,2024-12-25,Enterprise,16,3184,38208,False,False,False,True,monthly,True,U-e50278,2024-09-02,feature_36,9,657,0,False,10.95,T-86268f,2024-12-04,2024-12-06 12:00:00,60.0,low,176,3.0,False,2024-12,3,Elevated,1.0,Extremely Unhappy,10.949999999999998,disengaged,0,No Errors
C-9fe257,A-157070,2024-12-27,features,0.0,False,False,False,too expensive,S-e1fa5b,2024-12-08,2024-12-25,Enterprise,16,3184,38208,False,False,False,True,monthly,True,U-e50278,2024-09-02,feature_36,9,657,0,False,10.95,T-d82bc4,2023-08-25,2023-08-26 01:00:00,25.0,urgent,152,0.0,True,2023-08,3,Elevated,1.0,Extremely Unhappy,10.949999999999998,disengaged,0,No Errors
C-27e9c1,A-c16b88,2024-06-01,competitor,0.0,True,False,False,switched to competitor,S-3741b9,2024-06-20,2024-07-11,Basic,23,0,0,True,False,False,True,annual,True,U-6dcbb7,2024-11-19,feature_17,10,2920,0,False,48.666666666666664,T-19cc99,2023-04-28,2023-04-30 05:00:00,53.0,high,134,0.0,False,2023-04,3,Elevated,1.0,Extremely Unhappy,48.666666666666664,stable usage,0,No Errors
C-27e9c1,A-c16b88,2024-06-01,competitor,0.0,True,False,False,switched to competitor,S-3741b9,2024-06-20,2024-07-11,Basic,23,0,0,True,False,False,True,annual,True,U-6dcbb7,2024-11-19,feature_17,10,2920,0,False,48.666666666666664,T-01c405,2023-03-15,2023-03-16 12:00:00,36.0,medium,121,0.0,False,2023-03,3,Elevated,1.0,Extremely Unhappy,48.666666666666664,stable usage,0,No Errors
C-27e9c1,A-c16b88,2024-06-01,competitor,0.0,True,False,False,switched to competitor,S-3741b9,2024-06-20,2024-07-11,Basic,23,0,0,True,False,False,True,annual,True,U-6dcbb7,2024-11-19,feature_17,10,2920,0,False,48.666666666666664,T-7929a5,2024-04-09,2024-04-11 08:00:00,56.0,high,158,3.0,False,2024-04,3,Elevated,1.0,Extremely Unhappy,48.666666666666664,stable usage,0,No Errors
C-9775db,A-331424,2024-02-21,competitor,0.0,False,False,False,switched to competitor,S-039a8e,2024-02-16,2024-08-12,Basic,11,209,2508,False,False,False,True,annual,False,U-19aca4,2024-07-09,feature_18,11,6061,4,True,101.01666666666667,T-207054,2023-03-30,2023-03-31 05:00:00,29.0,medium,43,0.0,False,2023-03,2,Stable,0.0,Extremely Unhappy,101.01666666666667,dependency stress,8,Medium Errors
C-9775db,A-331424,2024-02-21,competitor,0.0,False,False,False,switched to competitor,S-039a8e,2024-02-16,2024-08-12,Basic,11,209,2508,False,False,False,True,annual,False,U-19aca4,2024-07-09,feature_18,11,6061,4,True,101.01666666666667,T-c6ebe1,2023-03-15,2023-03-15 20:00:00,20.0,medium,154,0.0,False,2023-03,2,Stable,0.0,Extremely Unhappy,101.01666666666667,dependency stress,8,Medium Errors
C-2d659a,A-72799b,2024-05-05,pricing,0.0,True,False,False,switched to competitor,S-8bab7f,2024-04-21,2024-09-30,Basic,20,380,4560,False,False,True,True,monthly,True,U-39d520,2024-07-24,feature_3,4,1816,0,False,30.266666666666666,T-60242d,2024-01-29,2024-01-29 12:00:00,12.0,low,56,4.0,True,2024-01,2,Stable,4.5,Very Satisfied,30.266666666666666,inconsistent,0,No Errors
C-2d659a,A-72799b,2024-05-05,pricing,0.0,True,False,False,switched to competitor,S-8bab7f,2024-04-21,2024-09-30,Basic,20,380,4560,False,False,True,True,monthly,True,U-39d520,2024-07-24,feature_3,4,1816,0,False,30.266666666666666,T-0ceebb,2024-09-06,2024-09-08 07:00:00,55.0,high,104,5.0,False,2024-09,2,Stable,4.5,Very Satisfied,30.266666666666666,inconsistent,0,No Errors
C-fa6149,A-3d957b,2024-05-05,budget,0.0,False,False,False,too expensive,S-527b39,2024-08-18,2024-10-28,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-3a6013,2023-06-30,feature_8,8,2864,2,False,47.733333333333334,T-6676f9,2024-03-05,2024-03-07 05:00:00,53.0,high,40,3.0,False,2024-03,3,Elevated,1.0,Extremely Unhappy,47.73333333333333,stable usage,6,Medium Errors
C-fa6149,A-3d957b,2024-05-05,budget,0.0,False,False,False,too expensive,S-527b39,2024-08-18,2024-10-28,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-3a6013,2023-06-30,feature_8,8,2864,2,False,47.733333333333334,T-0e9c68,2023-10-31,2023-11-01 21:00:00,45.0,urgent,125,0.0,False,2023-10,3,Elevated,1.0,Extremely Unhappy,47.73333333333333,stable usage,6,Medium Errors
C-fa6149,A-3d957b,2024-05-05,budget,0.0,False,False,False,too expensive,S-527b39,2024-08-18,2024-10-28,Enterprise,14,2786,33432,False,False,False,True,monthly,True,U-3a6013,2023-06-30,feature_8,8,2864,2,False,47.733333333333334,T-9130f4,2024-03-02,2024-03-03 02:00:00,26.0,high,73,0.0,False,2024-03,3,Elevated,1.0,Extremely Unhappy,47.73333333333333,stable usage,6,Medium Errors
C-76d762,A-51ec1b,2023-12-09,unknown,0.0,True,False,True,too expensive,S-783131,2024-10-03,2024-11-27,Enterprise,7,1393,16716,False,False,False,True,annual,True,U-c463f2,2023-06-10,feature_19,10,2210,0,False,36.833333333333336,T-324459,2023-08-20,2023-08-22 10:00:00,58.0,high,105,5.0,False,2023-08,3,Elevated,3.3333333333333335,Satisfied,36.833333333333336,inconsistent,0,No Errors
C-76d762,A-51ec1b,2023-12-09,unknown,0.0,True,False,True,too expensive,S-783131,2024-10-03,2024-11-27,Enterprise,7,1393,16716,False,False,False,True,annual,True,U-c463f2,2023-06-10,feature_19,10,2210,0,False,36.833333333333336,T-e7c6b3,2023-11-28,2023-11-29 04:00:00,28.0,medium,171,5.0,False,2023-11,3,Elevated,3.3333333333333335,Satisfied,36.833333333333336,inconsistent,0,No Errors
C-76d762,A-51ec1b,2023-12-09,unknown,0.0,True,False,True,too expensive,S-783131,2024-10-03,2024-11-27,Enterprise,7,1393,16716,False,False,False,True,annual,True,U-c463f2,2023-06-10,feature_19,10,2210,0,False,36.833333333333336,T-f73830,2024-09-11,2024-09-13 23:00:00,71.0,low,174,0.0,True,2024-09,3,Elevated,3.3333333333333335,Satisfied,36.833333333333336,inconsistent,0,No Errors
C-b3431e,A-e3bd71,2023-12-30,support,0.0,False,True,False,switched to competitor,S-88c79e,2024-02-18,2024-04-29,Enterprise,31,6169,74028,False,False,False,True,monthly,True,U-1067c9,2023-11-16,feature_8,8,4456,0,False,74.26666666666667,T-ade86f,2024-01-25,2024-01-25 16:00:00,16.0,low,96,0.0,False,2024-01,4,Elevated,2.0,Unhappy,74.26666666666667,engaged,0,No Errors
C-b3431e,A-e3bd71,2023-12-30,support,0.0,False,True,False,switched to competitor,S-88c79e,2024-02-18,2024-04-29,Enterprise,31,6169,74028,False,False,False,True,monthly,True,U-1067c9,2023-11-16,feature_8,8,4456,0,False,74.26666666666667,T-167962,2023-11-09,2023-11-10 08:00:00,32.0,high,143,3.0,False,2023-11,4,Elevated,2.0,Unhappy,74.26666666666667,engaged,0,No Errors
C-b3431e,A-e3bd71,2023-12-30,support,0.0,False,True,False,switched to competitor,S-88c79e,2024-02-18,2024-04-29,Enterprise,31,6169,74028,False,False,False,True,monthly,True,U-1067c9,2023-11-16,feature_8,8,4456,0,False,74.26666666666667,T-245f39,2023-06-30,2023-06-30 19:00:00,19.0,urgent,105,0.0,False,2023-06,4,Elevated,2.0,Unhappy,74.26666666666667,engaged,0,No Errors
